FlowID,FlowDuration,TotalPackets,TotalBytes,AvgPacketSize,BytesPerPacket,PacketRate,ByteRate,FlowVolume,Port,Protocol,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,InterArrivalTime
965,462.6160207,79905,,1432.991729,503.4238658,690.6408184,41920534.88,19393111034,22,TCP,1,2,0,168,20194,0.00164524
1038,343.087911,57785,397747027,1477.022385,6883.222757,823.2637688,18416812.89,6318585860,443,TCP,2,2,0,420,46948,0.005590876
1094,178.2527551,,,1414.58853,7374.663642,291.5219872,44390467.43,7912723121,443,TCP,2,2,0,310,42073,0.002316522
1725,51.13532744,47,3987,281.5094571,84.82978723,1.03119774,692.2747178,35399.69438,1883,UDP,1,0,0,3,45,3.169001003
49,11.31822674,182,462624,548.5765695,2541.89011,32.61940517,6584.119204,74520.55402,443,TCP,4,4,0,30,31,0.490252558
940,1834.807457,15934,217481663,1476.191329,13648.90567,32.49292536,9801780.913,17984380712,443,TCP,2,1,0,269,4993,0.013249776
160,,97,338213,353.7853962,3486.731959,14.83537513,17649.35354,394302.8375,443, TCP,4,4,0,6,89,0.182548445
1158,101.9198939,10216,978718048,1423.044975,95802.47142,764.3006993,24055152.27,2451698567,8080,TCP,2,1,0,335,5123,0.003595013
931,2716.696441,1667,146692122,1383.854474,87997.67367,434.1858559,7971551.167,21656284685,443,TCP,1,2,0,538,757,0.009495013
1074,503.152925,65548,163081782,1428.298653,2487.97495,946.657109,48534625.26,24420338665,443,TCP,1,1,0,187,38585,0.004628093
1356,1.744971116,9,2022,71.72876894,1123.333333,8.578265803,3240.30131,5654.232192,53,UDP,0,0,0,0,0,1.756556687
96,4.663882818,189,165510,552.5232547,875.7142857,30.37883667,2190.135638,10214.53597,80,TCP,2,4,0,27,50,0.295109736
208,4.985362317,167,487635,645.4949144,2919.97006,35.13595914,46590.94993,232272.7661,443,TCP,1,2,1,26,54,0.032195604
1290,1.026995476,6,3292,80.87732411,548.6666667,8.739828533,4501.513207,4623.033699,53,UDP,0,0,0,0,0,0.523429819
1398,0.076925839,4,2866,80.27531375,716.5,6.897155872,1241.729174,95.52105853,53,UDP,0,0,0,0,0,1.132870457
845,2052.284775,32578,478849528,1468.557106,14698.5551,345.1266306,2860854.481,5871288094,443,TCP,2,2,0,425,1055,0.043524067
10,4.929994826,77,359241,777.7355983,4665.467532,33.07690699,38678.41728,190684.3971,80,TCP,3,4,1,36,12,0.317210923
1358,0.702343925,4,2200,153.4099095,550,1.204341588,4296.893693,3017.897183,53,,0,0,0,0,0,1.220956712
1721,3.268512174,29,8698,202.8255507,299.9310345,3.3214707,617.2347007,2017.439133,5683,UDP ,0,0,0,16,15,5.99282013
127,29.05241755,36,91160,535.3943877,2532.222222,33.75135451,24946.75309,724763.4872,443,TCP,4,4,1,20,23,0.21794985
1004,543.3865336,32891,703109889,1430.538887,21376.96905,854.6841404,18273035.66,9929321505,22,TCP,2,2,0,278,41288,0.008389346
1535,2516.053294,42997,47016235,267.0296161,1093.477103,171.4585701,294720.7524,741533119.7,53721,TCP,1,0,0,2179,6890,0.016967384
705,1557.415312,,83839225,1423.781581,2549.622145,166.1929688,3011909.042,4690793259,443,TCP,0,2,0,572,2470,0.001152406
380,25.91496885,14,382855,443.3695989,27346.78571,49.87006566,6109.744542,158333.8395,443,Tcp,4,1,1,14,85,0.212519749
914,1685.99137,42551,401960118,1303.074897,9446.54927,152.2350256,9094593.047,15333405391,80,Tcp,2,2,0,982,5640,0.040111355
1191,441.7796116,3132,93366753,1491.269074,29810.58525,790.0390951,26470095.22,11693948383,21,TCP,1,2,0,146,8234,0.009358575
466,14.7803638,164,407494,466.1765645,2484.719512,43.78365219,1411.087034,20856.37971,443,TCP,1,1,0,40,39,0.402584081
7,26.62820614,130,388780,751.0795993,2990.615385,11.97053904,32157.61193,856299.5194,8080,tcp,2,1,1,8,82,0.226531436
515,2810.602983,42571,416706252,1342.993303,9788.500435,84.34276707,5736631.701,16123394172,443,TCP,2,2,0,311,6373,0.028177232
445,29.22148064,67,383146,589.9738567,5718.597015,36.66071131,48053.35658,1404190.229,8080,TCP,3,4,1,37,13,0.460642744
1489,1.558926958,5,4855,101.7316663,971,2.804013943,1717.943253,2678.148049,53,UDP,0,0,0,0,0,1.109763698
613,1963.799685,23240,17135527,,3686.645224,310.0351517,4126020.534,8102677826,443,TCP,1,2,0,850,1997,0.016670148
1648,5278.825214,100791,30297528,166.2079943,300.5975534,112.0683959,452724.5934,2389853999,3044, UDP,1,0,0,689,1471,0.006966288
858,3499.427502,10006,486208311,1479.177905,48591.67609,400.522095,4035137.55,14120671317,443,TCP ,2,2,0,701,7577,0.004919129
11,13.35254145,43,321410,490.1661315,37373.25581,36.83949766,6154.810895,82182.36758,443,TCP,4,1,1,10,68,0.289553956
1747,8.092118248,11,7955,97.97258379,723.1818182,2.681936585,644.0474199,5211.70788,5683,TCP,1,1,0,18,28,1.146966876
67,14.616386,110,144996,673.2305797,1318.145455,14.95681848,17347.267,253554.3505,443,TCP,2,4,1,33,20,0.356472171
275,28.98250897,,119110,317.9470156,7006.470588,16.51194464,46434.27719,1345781.855,80,TCP,4,3,0,10,79,0.47815986
1773,19.37937163,7,7985,132.1509837,1140.714286,2.809728749,361.1617837,6999.088424,8883,UDP,1,0,0,7,44,3.306093817
140,12.04910317,181,382812,667.2403334,2114.983425,12.57985091,3213.195234,38716.12086,443,TCP,2,2,1,35,42,0.41461318
1616,1274.096942,37396,33581730,374.449656,898.0032624,180.514286,214612.319,273436899.4,39308,UDP,1,1,0,8675,8937,0.015162629
431,18.86545538,30,,681.9240446,536.3666667,11.15409408,2016.406765,38040.43186,80,TCP,1,2,1,30,73,0.357287079
103,26.36878431,152,181923,,1196.861842,15.40580433,4919.963591,129733.4588,443,TCP,3,2,0,45,29,0.441295211
401,3.470584144,117,70300,420.6842309,600.8547009,24.90666184,2174.372881,7546.344045,8080,TCP,1,1,0,39,71,0.210020045
569,123.0383167,44540,42837328,1334.093115,961.77207,399.2899182,3330590.84,409790290.5,443,TCP,0,1,0,352,4397,0.036673854
1764,52.65520761,9,5334,282.7248211,592.6666667,0,709.345194,37350.71846,8883,TCP,1,0,0,10,37,8.579575776
487,28.41828617,106,54978,364.3998929,518.6603774,48.39124277,18311.74458,520388.3978,443,TCP,4,4,0,32,53,0.110538005
1577,475.2127559,71500,29458767,108.9405998,412.0107273,195.098386,170535.7839,81040779.83,58057,TCP,0,0,0,4046,8276,
286,4.017475867,62,129702,441.2005953,2091.967742,13.79908841,29684.07141,119255.0405,443,TCP,1,1,0,35,84,0.335466235
364,2.596319852,99,301625,417.404908,3046.717172,23.37214495,5737.613689,14896.68033,443,TCP,4,1,1,20,63,0.20688125
580,816.4273164,32743,312099378,1437.6971,9531.789329,417.4073831,5533539.449,4517732763,1935,TCP ,2,2,0,920,9516,0.049910808
254,20.81827614,123,230423,684.6238497,9366.788618,45.19598284,27333.8277,569043.1731,443,TCP,1,1,0,39,37,0.347963926
23,7.660664668,93,384722,429.0095344,4136.795699,28.75736076,25560.79832,195812.7046,443,TCP,3,4,1,22,56,0.231304931
551,876.4883317,25134,481458227,1394.413051,19155.65477,75.64312657,5789193.739,5074160762,443,TCP,2,1,0,474,5107,0.045732588
626,1834.821222,26713,289974467,1257.275043,10855.18163,245.2272423,6199626.382,11375206052,80,TCP,0,1,0,373,2339,0.004486289
691,1632.990624,35911,18928623,1231.803543,527.0981872,337.0047296,547975.4751,894838813,1935,TCP,1,1,0,420,7223,0.003876603
1825,519.1890277,8311,355438796,1439.616104,42767.27181,236.386397,44733315.63,23225046649,22, TCP,1,2,0,210,47325,0.003557455
439,26.65373839,77,,486.8579813,347.1168831,34.91351909,30358.47518,809166.8554,443,TCP ,3,2,1,21,36,0.242119256
14,4.809675486,114,385693,667.3287338,3383.27193,47.31119771,38752.28018,186385.892,443,TCP,2,3,0,27,14,0.498140731
921,1400.534488,25837,272581319,1253.179857,10550.0375,230.9899401,1518009.651,2126024869,443,TCP ,2,1,0,268,5103,0.032397992
1164,496.5261895,91435,956710896,1409.677164,10463.28972,510.331848,3455078.398,1715536911,8080,TCP,2,1,0,182,47673,0.004702699
844,446.8982744,31678,219277189,,6922.06544,229.8026798,3857314.003,1723826972,80,TCP,1,1,0,326,7645,0.028442171
241,20.29333075,15,499153,371.8846921,33276.86667,32.0070791,14936.81743,303117.7765,443,TCP,1,3,1,39,20,0.089037318
539,237.3106172,46473,66143219,1240.691474,1423.261227,118.7666387,9525251.976,2260443426,443,TCP ,0,2,0,748,5983,0.013699062
449,27.03225807,24,430575,709.3906317,17940.625,19.51213433,2291.585799,61946.7387,443,TCP ,4,1,1,8,43,0.119753317
855,646.0081812,28071,20700597,1279.695642,737.4371059,295.5196375,7107178.872,4591295696,443,TCP,1,1,0,505,5701,0.002670964
830,3261.19389,9409,177555406,1336.103468,18870.80519,331.8494292,3282099.273,10703562095,443,TCP,2,2,0,648,2910,0.002868026
172,5.220318917,-1,414320,450.4902084,2381.149425,15.18573776,30243.41008,157880.2458,80,TCP,2,3,1,44,43,0.147521072
1130,177.2679878,73697,912392491,1436.224916,12380.32065,271.9780037,37798030.92,6700380882,21,TCP,2,1,0,280,38571,0.003919608
477,18.14753164,84,357520,417.8233496,4256.190476,38.26349293,12198.34227,221369.8024,8080,TCP,3,4,0,22,16,0.303512328
1010,589.7076494,4766,499245390,1407.490546,104751.4457,998.3514869,49114800.5,28963373553,21,TCP,2,2,0,173,30842,0.002468708
1470,1.195885908,5,3698,164.040009,739.6,9.444408951,506.0984802,605.2360408,53,udp ,0,0,0,0,0,1.949775542
709,,47738,179550310,1324.308854,3761.161129,481.6372977,3708004.425,12417442497,443,tcp,2,1,0,481,4464,0.016418654
1390,0.445219709,7,337,55.47116985,48.14285714,5.592924155,2646.853726,1178.431445,53,UDP,0,0,0,0,0,0.178193931
222,0.540712043,171,456311,774.5965042,2668.48538,15.13119849,2261.227428,1222.672903,443,T.C.P,4,4,1,46,98,0.449130326
1177,574.3967868,14680,26612062,1427.692826,1812.810763,239.9651386,22012841.88,12644105643,443,TCP,2,2,0,51,46435,0.007625494
122,17.25057492,76,406286,472.9456625,5345.868421,11.78983149,9970.224847,171992.1107,8080, TCP,3,2,1,48,91,0.437896484
667,1112.516647,46111,195992368,1373.233329,4250.447138,411.9553325,2116706.245,2354870934,80,TCP,0,2,0,390,7007,0.038853966
704,1271.234784,36326,24966329,1469.380533,687.2853879,55.88424477,5506620.633,7000207692,8080,TCP,2,2,0,198,9157,0.007337283
1307,1.362918788,3,4005,92.62651555,1335,9.102534883,2614.233786,3562.988342,53,UDP,0,0,0,0,0,0.357194731
1612,898.4383908,218414,38353812,349.8632654,878.007179,58.64310021,150100.9002,134856411.2,39016,UDP,1,1,0,2536,1760,0.011488444
504,,15047,197633129,1377.019428,13134.38752,435.2221273,4097318.865,4639951874,8080,TCP,1,2,0,936,5692,0.038174599
1614,4813.777762,452024,18733067,260.5759967,41.442638,53.77639776,477278.2046,2297511208,7969,TCP,1,1,0,2346,2672,0.009804221
739,469.1651268,49212,222245456,1259.259056,4516.082581,264.3089632,5900231.119,2768182681,443,TCP,2,2,0,561,1159,0.041460067
1387,1.167288894,,3249,73.82294731,464.1428571,7.989316543,2588.068953,3021.024148,53,UDP,0,0,0,0,0,1.206439846
917,3129.915511,49881,100276985,1361.197041,2010.324272,252.3633892,3698834.209,11577038565,443,TCP,2,1,0,815,1122,0.013279541
1644,4807.02295,48610,15687187,107.9856982,322.7152232,89.7750874,382984.2114,1841013894,16851,T.C.P,0,0,0,1410,1704,0.016766262
1114,515.7135257,71696,416800956,1407.893791,5813.447835,449.8461031,29028703.92,14970495247,443,TCP,1,1,0,107,22185,0.00152322
173,27.89091789,123,202026,631.8092467,1642.487805,34.80867031,22460.62035,626447.3179,443,tcp ,2,1,1,22,46,0.407835686
468,3.160044355,66,363880,656.8429804,5513.333333,36.58173305,25095.34105,79302.39081,443,TCP,4,1,1,13,93,0.152663974
968,215.6117229,57035,351207554,1485.607635,6157.754957,786.6664497,34821699.78,7507966684,443,TCP,2,1,0,131,32566,0.00125309
382,26.53405915,86,24729,739.2917455,1437.732558,17.10479735,15439.65366,409676.6834,80,tcp,1,1,1,21,94,0.211646649
1381,1.630985894,2,954,106.7862042,477,5.769260177,1863.282142,3038.986891,53,UDP,0,0,0,0,0,1.468510305
1250,120.1187878,98423,201360802,1481.628419,2045.871412,793.2861108,1434023.286,172253138.8,21,TCP,1,2,0,305,17749,0.003637569
251,15.00382134,132,215771,306.3998591,1634.628788,23.0106624,28068.86588,421140.2488,443,T.C.P,4,4,1,33,63,0.154957106
1401,1.008420887,9,724,91.06985993,80.44444444,6.16241005,2627.809382,2649.937868,53, UDP,0,0,0,0,0,1.39299503
1013,419.7960758,6064,673697443,1480.800112,111097.8633,913.3613125,26770398.35,11238108176,22,TCP,2,1,0,97,26930,0.004242699
365,5.283032603,35,394917,584.2888823,11283.34286,23.84984499,18759.57798,99107.46211,443,TCP,3,4,0,28,16,0.132310719
1462,1.649285886,5,1148,108.9537749,229.6,1.648474276,768.8277984,1268.016837,53,UDP,0,0,0,0,0,1.570509298
671,1178.565655,8477,236807935,1485.707308,27935.34682,242.4317581,6395477.005,7537489546,80,TCP,2,2,0,789,8581,0.017923062
1296,1.757070264,5,4622,159.8149001,924.4,9.267711367,3090.541479,5430.298532,53,UDP,0,0,0,0,0,1.55663845
639,1556.746393,24054,358055956,1259.932345,14885.50578,227.8998919,9680906.221,15070715844,443,TCP,2,1,0,179,8453,0.024218562
924,148.220635,44458,309415252,1382.297511,6959.720455,51.43591645,1727197.761,256006348.9,443,TCP,2,1,0,754,3987,0.043625488
720,2423.36951,,277344123,1328.170849,6876.186914,224.9073609,4752586.776,11517273884,1935,TCP,0,1,0,783,2962,0.022654837
317,10.47006736,159,238323,710.6969958,1498.886792,47.75455307,49725.7369,520631.8147,80,TCP,4,1,1,45,74,0.103617537
137,7.149695478,162,156838,625.7673356,968.1358025,20.16353134,35323.73983,252553.983,80,TCP,2,4,0,30,57,0.461262203
804,3152.098568,44612,193616415,,4340.007509,84.15647726,5117206.148,16129938169,443,TCP,2,1,0,691,8903,0.009070433
1760,3.537321821,5,1134,234.5387303,226.8,2.282879806,724.9963673,2564.545471,5683,TCP,1,0,0,5,26,7.244254804
367,20.37160679,21,10707,581.8231567,509.8571429,26.54983219,45210.8928,921018.5306,443, TCP,3,4,0,44,37,0.267876598
1569,5117.489459,110150,40057823,425.4914636,363.6661189,193.6344079,329464.1725,1686029430,9369,UDP,1,0,0,7141,5921,0.012305373
283,4.308240407,119,376501,374.2618958,3163.87395,39.17606218,32053.74374,138095.234,80,TCP,3,2,1,23,35,0.339441019
146,2.69452392,166,417708,336.6524269,2516.313253,19.76341944,39484.85589,106392.8887,80,TCP,1,4,1,34,46,0.336549829
853,3129.650696,7532,190599777,1499.512136,25305.33417,491.2132147,4505223.708,14099776512,80,TCP,2,1,0,577,2153,0.009495352
410,2.447648661,73,301012,392.8328782,4123.452055,9.784938705,43666.86843,106881.152,8080,,2,2,1,25,81,0.061487814
810,186.794357,5386,193832865,1453.861245,35988.27794,86.38892347,2362038.429,441215449.6,443,  TCP ,1,1,0,688,5491,0.047466069
1677,662.3778923,410343,45711746,404.3071996,111.3988688,158.3179675,245801.6254,162813562.6,45328,udp ,1,1,0,4899,4082,0.01504838
472,23.22547797,55,64191,644.6314602,1167.109091,38.08628718,41341.28091,960171.0092,443,TCP,4,2,1,43,95,0.029150399
959,101.1759825,9870,127064427,1472.646962,12873.80213,476.7727459,18973960.57,1919709102,22,TCP,2,1,0,384,13954,0.009786157
1466,1.878246292,5,1531,100.320631,306.2,4.783828284,954.9794274,1793.686568,53,UDP,0,0,0,0,0,0.326979137
1727,0.837882238,,9834,206.7979322,1404.857143,2.8835039,983.7267551,824.2471748,1883,TCP,1,0,0,15,10,1.828856205
1407,1.654198102,8,3078,176.3382708,384.75,2.773044623,1779.692097,2943.963289,53,UDP,0,0,0,0,0,0.392473507
1096,188.2809312,17081,227294625,1472.09575,13306.86874,896.3486052,25213554.58,4747231536,443,TCP,1,1,0,416,46533,0.006632252
880,2448.41163,46426,128279754,1381.346329,2763.101581,473.7918202,4253157.171,10413479480,80,TCP ,2,2,0,948,4726,0.030597955
1273,0.214777817,7,3866,50.28464273,552.2857143,6.122247528,3035.603774,651.9803521,53,U.D.P,0,0,0,0,0,0.222560007
1146,519.101165,1245,483572055,1422.27909,388411.2892,935.6645643,28971682.83,15039234308,443,TCP,1,2,0,429,13089,0.003677183
774,261.6223963,40568,,1253.670265,7365.216427,193.2814488,1266477.824,331338963.1,443,tcp ,1,2,0,763,6705,0.035252932
991,394.3799546,96933,805643997,1429.117742,8311.349045,195.2775546,35865859.19,14144775920,443,TCP,2,2,0,441,24259,0.001458608
1516,2698.056043,377713,18561891,381.0751132,49.14284391,136.4973958,303319.2759,818372405.4,35502,TCP,1,0,0,3119,9061,0.010536417
396,2.295282064,77,311590,524.1613293,4046.623377,29.92191855,31670.55577,72692.85864,443,TCP ,2,2,1,17,19,0.423039157
1536,5776.433628,22388,45397388,371.6459847,2027.755405,171.0494231,207311.1567,1197519137,19883,TCP,1,1,0,1580,1352,0.006759573
1285,1.535682422,9,4298,179.1640141,477.5555556,9.423886841,1345.410557,2066.123343,53,UDP,0,0,0,0,0,0.251837896
1306,1.441729275,8,,158.4642901,614.875,3.108891418,4004.333029,5773.164155,53, UDP,0,0,0,0,0,
765,3504.84552,34503,23986485,1487.613943,695.1999826,323.8236018,6456881.25,22630371322,1935,TCP,0,2,0,500,2127,0.006764936
604,1619.908435,32911,204860558,1374.45775,6224.68348,230.2624666,9730195.403,15762025611,443,?,2,2,0,986,3760,0.040250261
907,1640.045612,29032,138030565,1322.450276,4754.428389,68.14154829,7945712.871,13031331529,443,TCP,2,2,0,828,6867,0.030514494
1634,1179.757021,236119,17078846,380.3568084,72.33151928,70.7379548,368906.2934,435219789.6,14498,UDP,0,1,0,325,7281,0.019812936
955,551.5801664,25026,359433796,1406.075125,14362.41493,564.3037944,48263530.77,26621206330,443,tcp,2,2,0,202,23140,0.002261542
1696,4021.13312,159278,16788054,374.4690518,105.4009593,171.3938899,121685.4288,489313307.9,7274,UDP,0,1,0,6202,4295,0.017884667
726,,11861,273643799,1266.002393,23070.8877,479.3089137,4006225.543,2102202585,443,TCP,0,1,0,845,9648,0.009248408
1588,6613.846555,143099,12964967,190.3835982,90.60138086,134.0256048,109586.6053,724788991.7,13582,UDP,1,1,0,1428,4443,0.007344453
901,2054.930721,37888,84510444,1403.721636,2230.533256,114.9559182,9587372.819,19701386941,443,TCP,1,2,0,225,9634,0.013778126
582,73.0010084,7183,309587957,1261.234152,43100.09147,408.9896207,1604714.755,117145795.3,443,TCP,1,2,0,690,2976,0.045174617
1104,495.3228001,56975,510533082,1476.535741,8960.650847,719.9981687,17529935.66,8682976816,22,TCP,2,1,0,359,14487,0.002694176
1093,447.5724232,25403,513181657,1412.760383,101008.0811,272.6767862,29584139.12,13241044833,21,TCP,2,2,0,407,24367,0.009361455
1331,1.497620473,6,665,73.35720866,110.8333333,1.823196529,3906.075446,5849.818557,53,UDP,0,0,0,0,0,1.394598855
1278,1.932104085,6,3264,163.1874424,544,4.464751889,3075.903022,5942.964796,53,UDP,0,0,0,0,0,1.029869848
118,1.097516097,128,388353,314.7426238,3034.007813,11.56493458,15879.36695,17427.86084,80,TCP,4,4,1,25,15,0.124490591
575,2293.304751,31102,180627024,1378.640582,5807.569417,483.9634822,4533780.743,10397340919,443,TCP,1,2,0,352,5507,0.009221697
1357,1.546654057,3,3866,158.9626874,1288.666667,5.67228695,490.6018424,758.7913301,53,UDP,0,0,0,0,0,1.922848878
474,8.203388236,24,296334,467.6612662,12347.25,7.437782874,23840.72196,195574.6981,443,TCP,4,4,1,39,72,0.474876078
494,,50,41565,588.4083501,831.3,32.37339178,16028.22646,268503.6801,443,TCP,1,4,1,18,71,0.469309011
1135,361.0912947,83747,961859208,1463.230896,11485.29748,542.5933041,49902607.85,18019397277,21,TCP,2,1,0,117,36564,0.006648265
534,445.6318337,42134,469697852,1489.740677,11147.71567,487.0831925,3927869.271,1750383586,443,Tcp,1,1,0,549,4462,0.020880648
1260,0.073740547,8,2938,95.98947353,367.25,9.658760129,4170.450293,307.531287,53,UDP,0,0,0,0,0,1.002524582
1420,1.784332554,2,,57.77080428,7735,3.668501138,4924.901899,8787.662783,53,UDP,0,0,0,0,0,0.881452612
480,2.289340653,66,229115,536.3610945,3471.439394,14.93515362,2786.896679,6380.155863,99999,TCP,2,4,1,20,86,0.025204465
562,446.1216764,31726,190193296,1423.590597,5994.871588,319.2811728,2110568.354,941570292.5,443,TCP,0,1,0,509,2518,0.022784351
45,5.752022793,107,301406,606.0245432,2816.878505,32.84602196,38360.17204,220648.5839,8080,TCP,1,3,1,28,12,0.254062533
1792,38.11057627,7,2382,82.32995143,340.2857143,3.968945019,650.8047818,24802.54527,5683,UDP,0,0,0,12,38,9.601686828
647,877.204945,1956,95818830,1217.571315,48987.1319,399.5059315,3231295.892,2834508735,8080,TCP,1,2,0,597,3944,0.013620114
722,2049.098732,46781,50308144,1313.2442,1075.396935,150.0182629,655998.0322,1344204736,443,TCP,2,2,0,354,661,0.007860775
342,6.182832935,10,363058,327.1635693,36305.8,22.90851406,42707.95732,264056.1651,80,TCP,4,3,0,31,43,0.356364526
1483,,5,764,74.42597685,152.8,5.643837926,1709.407533,662.1670104,53,UDP,0,0,0,0,0,0.523914786
1687,4573.676276,366360,21724570,322.9985483,59.29842232,85.01166736,380824.5294,1741768115,26776,UDP,1,0,0,8126,5282,0.013416571
1002,47.85452458,81447,118519783,1421.537655,1455.176778,358.0266231,43946668.7,2103046938,443,TCP,2,2,0,54,8778,0.004370183
697,2913.386701,26336,242278050,1220.725223,9199.500683,429.4214094,2285516.204,6658592514,443,TCP,1,2,0,637,3007,
676,447.7639688,26455,336087511,1337.228271,12704.12062,387.8083163,3474937.182,1555951664,8080,Tcp,0,2,0,757,2438,0.010195739
