FlowID,FlowDuration,TotalPackets,TotalBytes,AvgPacketSize,BytesPerPacket,PacketRate,ByteRate,FlowVolume,Port,Protocol,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,InterArrivalTime,Cluster
360,24.03279365,76.0,262721.0,706.3213534,3456.855263,12.45561271,5702.938416,137057.5422,443,tcp,3,4,1,7,11,0.042545298,1
134,15.3867483,175.0,489820.0,546.4229009,2798.971429,48.98290902,29120.47468,448069.4142,443,tcp,4,4,1,18,67,0.185909159,1
1034,455.9862366,85032.0,589365986.0,1457.711915,6931.108124,680.73359807,9424735.821,4297549818.0,8080,tcp,1,2,0,391,47020,0.003920094,0
724,601.6728667,32574.0,229376568.0,1246.696247,7041.707128,88.05358705,8991667.551,5410042391.0,443,tcp,0,1,0,508,4086,0.013307977,0
1771,24.84646326,47.0,1911.0,122.6346482,40.65957447,1.495539576,514.2034752,12776.13775,8883,tcp,0,0,0,14,5,1.615529377,1
865,2939.832738,29059.0,8742158.0,1313.688389,300.841667,430.2773277,6346016.479,18656227002.0,443,tcp,0,2,0,951,1721,0.019544853,0
768,787.6532646,16967.0,330003833.0,1416.605788,97248.72782,6.710621636,7361904.522,5798628131.0,443,tcp,1,2,0,575,3059,0.008962085,0
984,447.9702269,10915.0,243821900.0,1442.64813,22338.24095,614.1845678,1708880.678,765527664.8,443,tcp,2,2,0,281,31435,0.006542853,0
1038,343.087911,57785.0,397747027.0,1477.022385,6883.222757,680.73359807,14374294.44784,6318585860.0,443,tcp,2,2,0,420,46948,0.005590876,0
1725,51.13532744,47.0,3987.0,281.5094571,84.82978723,1.03119774,692.2747178,35399.69438,1883,udp,1,0,0,3,45,3.169001003,1
49,11.31822674,182.0,462624.0,548.5765695,2541.89011,32.61940517,6584.119204,74520.55402,443,tcp,4,4,0,30,31,0.490252558,1
940,1834.807457,15934.0,217481663.0,1476.191329,13648.90567,32.49292536,9801780.913,17984380712.0,443,tcp,2,1,0,269,4993,0.013249776,0
1158,101.9198939,10216.0,629814330.5,1423.044975,95802.47142,680.73359807,14374294.44784,2451698567.0,8080,tcp,2,1,0,335,5123,0.003595013,0
931,2716.696441,1667.0,146692122.0,1383.854474,87997.67367,434.1858559,7971551.167,21656284685.0,443,tcp,1,2,0,538,757,0.009495013,0
1074,503.152925,65548.0,163081782.0,1428.298653,2487.97495,680.73359807,14374294.44784,24420338665.0,443,tcp,1,1,0,187,38585,0.004628093,0
1356,1.744971116,9.0,2022.0,71.72876894,1123.333333,8.578265803,3240.30131,5654.232192,53,udp,0,0,0,0,0,1.756556687,1
96,4.663882818,189.0,165510.0,552.5232547,875.7142857,30.37883667,2190.135638,10214.53597,80,tcp,2,4,0,27,50,0.295109736,1
208,4.985362317,167.0,487635.0,645.4949144,2919.97006,35.13595914,46590.94993,232272.7661,443,tcp,1,2,1,26,54,0.032195604,1
1290,1.026995476,6.0,3292.0,80.87732411,548.6666667,8.739828533,4501.513207,4623.033699,53,udp,0,0,0,0,0,0.523429819,1
1398,0.076925839,4.0,2866.0,80.27531375,716.5,6.897155872,1241.729174,95.52105853,53,udp,0,0,0,0,0,1.132870457,1
845,2052.284775,32578.0,478849528.0,1468.557106,14698.5551,345.1266306,2860854.481,5871288094.0,443,tcp,2,2,0,425,1055,0.043524067,0
10,4.929994826,77.0,359241.0,777.7355983,4665.467532,33.07690699,38678.41728,190684.3971,80,tcp,3,4,1,36,12,0.317210923,1
1721,3.268512174,29.0,8698.0,202.8255507,299.9310345,3.3214707,617.2347007,2017.439133,5683,udp,0,0,0,16,15,5.99282013,1
127,29.05241755,36.0,91160.0,535.3943877,2532.222222,33.75135451,24946.75309,724763.4872,443,tcp,4,4,1,20,23,0.21794985,1
1004,543.3865336,32891.0,629814330.5,1430.538887,21376.96905,680.73359807,14374294.44784,9929321505.0,22,tcp,2,2,0,278,41288,0.008389346,0
1535,2516.053294,42997.0,47016235.0,267.0296161,1093.477103,171.4585701,294720.7524,741533119.7,53721,tcp,1,0,0,2179,6890,0.016967384,2
380,25.91496885,14.0,382855.0,443.3695989,27346.78571,49.87006566,6109.744542,158333.8395,443,tcp,4,1,1,14,85,0.212519749,1
914,1685.99137,42551.0,401960118.0,1303.074897,9446.54927,152.2350256,9094593.047,15333405391.0,80,tcp,2,2,0,982,5640,0.040111355,0
1191,441.7796116,3132.0,93366753.0,1491.269074,29810.58525,680.73359807,14374294.44784,11693948383.0,21,tcp,1,2,0,146,8234,0.009358575,0
466,14.7803638,164.0,407494.0,466.1765645,2484.719512,43.78365219,1411.087034,20856.37971,443,tcp,1,1,0,40,39,0.402584081,1
7,26.62820614,130.0,388780.0,751.0795993,2990.615385,11.97053904,32157.61193,856299.5194,8080,tcp,2,1,1,8,82,0.226531436,1
515,2810.602983,42571.0,416706252.0,1342.993303,9788.500435,84.34276707,5736631.701,16123394172.0,443,tcp,2,2,0,311,6373,0.028177232,0
445,29.22148064,67.0,383146.0,589.9738567,5718.597015,36.66071131,48053.35658,1404190.229,8080,tcp,3,4,1,37,13,0.460642744,1
1489,1.558926958,5.0,4855.0,101.7316663,971.0,2.804013943,1717.943253,2678.148049,53,udp,0,0,0,0,0,1.109763698,1
1648,3485.16548655625,100791.0,30297528.0,166.2079943,300.5975534,112.0683959,452724.5934,2389853999.0,3044,udp,1,0,0,689,1471,0.006966288,2
858,3485.16548655625,10006.0,486208311.0,1479.177905,48591.67609,400.522095,4035137.55,14120671317.0,443,tcp,2,2,0,701,7577,0.004919129,0
11,13.35254145,43.0,321410.0,490.1661315,37373.25581,36.83949766,6154.810895,82182.36758,443,tcp,4,1,1,10,68,0.289553956,1
1747,8.092118248,11.0,7955.0,97.97258379,723.1818182,2.681936585,644.0474199,5211.70788,5683,tcp,1,1,0,18,28,1.146966876,1
67,14.616386,110.0,144996.0,673.2305797,1318.145455,14.95681848,17347.267,253554.3505,443,tcp,2,4,1,33,20,0.356472171,1
1773,19.37937163,7.0,7985.0,132.1509837,1140.714286,2.809728749,361.1617837,6999.088424,8883,udp,1,0,0,7,44,3.306093817,1
140,12.04910317,181.0,382812.0,667.2403334,2114.983425,12.57985091,3213.195234,38716.12086,443,tcp,2,2,1,35,42,0.41461318,1
1616,1274.096942,37396.0,33581730.0,374.449656,898.0032624,180.514286,214612.319,273436899.4,39308,udp,1,1,0,8675,8937,0.015162629,2
401,3.470584144,117.0,70300.0,420.6842309,600.8547009,24.90666184,2174.372881,7546.344045,8080,tcp,1,1,0,39,71,0.210020045,1
569,123.0383167,44540.0,42837328.0,1334.093115,961.77207,399.2899182,3330590.84,409790290.5,443,tcp,0,1,0,352,4397,0.036673854,0
1764,52.65520761,9.0,5334.0,282.7248211,592.6666667,0.0,709.345194,37350.71846,8883,tcp,1,0,0,10,37,8.579575776,1
487,28.41828617,106.0,54978.0,364.3998929,518.6603774,48.39124277,18311.74458,520388.3978,443,tcp,4,4,0,32,53,0.110538005,1
286,4.017475867,62.0,129702.0,441.2005953,2091.967742,13.79908841,29684.07141,119255.0405,443,tcp,1,1,0,35,84,0.335466235,1
364,2.596319852,99.0,301625.0,417.404908,3046.717172,23.37214495,5737.613689,14896.68033,443,tcp,4,1,1,20,63,0.20688125,1
580,816.4273164,32743.0,312099378.0,1437.6971,9531.789329,417.4073831,5533539.449,4517732763.0,1935,tcp,2,2,0,920,9516,0.049910808,0
254,20.81827614,123.0,230423.0,684.6238497,9366.788618,45.19598284,27333.8277,569043.1731,443,tcp,1,1,0,39,37,0.347963926,1
23,7.660664668,93.0,384722.0,429.0095344,4136.795699,28.75736076,25560.79832,195812.7046,443,tcp,3,4,1,22,56,0.231304931,1
551,876.4883317,25134.0,481458227.0,1394.413051,19155.65477,75.64312657,5789193.739,5074160762.0,443,tcp,2,1,0,474,5107,0.045732588,0
626,1834.821222,26713.0,289974467.0,1257.275043,10855.18163,245.2272423,6199626.382,11375206052.0,80,tcp,0,1,0,373,2339,0.004486289,0
691,1632.990624,35911.0,18928623.0,1231.803543,527.0981872,337.0047296,547975.4751,894838813.0,1935,tcp,1,1,0,420,7223,0.003876603,0
1825,519.1890277,8311.0,355438796.0,1439.616104,42767.27181,236.386397,14374294.44784,23225046649.0,22,tcp,1,2,0,210,47325,0.003557455,0
14,4.809675486,114.0,385693.0,667.3287338,3383.27193,47.31119771,38752.28018,186385.892,443,tcp,2,3,0,27,14,0.498140731,1
921,1400.534488,25837.0,272581319.0,1253.179857,10550.0375,230.9899401,1518009.651,2126024869.0,443,tcp,2,1,0,268,5103,0.032397992,0
1164,496.5261895,91435.0,629814330.5,1409.677164,10463.28972,510.331848,3455078.398,1715536911.0,8080,tcp,2,1,0,182,47673,0.004702699,0
241,20.29333075,15.0,499153.0,371.8846921,33276.86667,32.0070791,14936.81743,303117.7765,443,tcp,1,3,1,39,20,0.089037318,1
539,237.3106172,46473.0,66143219.0,1240.691474,1423.261227,118.7666387,9525251.976,2260443426.0,443,tcp,0,2,0,748,5983,0.013699062,0
449,27.03225807,24.0,430575.0,709.3906317,17940.625,19.51213433,2291.585799,61946.7387,443,tcp,4,1,1,8,43,0.119753317,1
855,646.0081812,28071.0,20700597.0,1279.695642,737.4371059,295.5196375,7107178.872,4591295696.0,443,tcp,1,1,0,505,5701,0.002670964,0
830,3261.19389,9409.0,177555406.0,1336.103468,18870.80519,331.8494292,3282099.273,10703562095.0,443,tcp,2,2,0,648,2910,0.002868026,0
1130,177.2679878,73697.0,629814330.5,1436.224916,12380.32065,271.9780037,14374294.44784,6700380882.0,21,tcp,2,1,0,280,38571,0.003919608,0
477,18.14753164,84.0,357520.0,417.8233496,4256.190476,38.26349293,12198.34227,221369.8024,8080,tcp,3,4,0,22,16,0.303512328,1
1010,589.7076494,4766.0,499245390.0,1407.490546,104751.4457,680.73359807,14374294.44784,28963373553.0,21,tcp,2,2,0,173,30842,0.002468708,0
1470,1.195885908,5.0,3698.0,164.040009,739.6,9.444408951,506.0984802,605.2360408,53,udp,0,0,0,0,0,1.949775542,1
1390,0.445219709,7.0,337.0,55.47116985,48.14285714,5.592924155,2646.853726,1178.431445,53,udp,0,0,0,0,0,0.178193931,1
222,0.540712043,171.0,456311.0,774.5965042,2668.48538,15.13119849,2261.227428,1222.672903,443,tcp,4,4,1,46,98,0.449130326,1
1177,574.3967868,14680.0,26612062.0,1427.692826,1812.810763,239.9651386,14374294.44784,12644105643.0,443,tcp,2,2,0,51,46435,0.007625494,0
122,17.25057492,76.0,406286.0,472.9456625,5345.868421,11.78983149,9970.224847,171992.1107,8080,tcp,3,2,1,48,91,0.437896484,1
667,1112.516647,46111.0,195992368.0,1373.233329,4250.447138,411.9553325,2116706.245,2354870934.0,80,tcp,0,2,0,390,7007,0.038853966,0
704,1271.234784,36326.0,24966329.0,1469.380533,687.2853879,55.88424477,5506620.633,7000207692.0,8080,tcp,2,2,0,198,9157,0.007337283,0
1307,1.362918788,3.0,4005.0,92.62651555,1335.0,9.102534883,2614.233786,3562.988342,53,udp,0,0,0,0,0,0.357194731,1
1612,898.4383908,100923.875,38353812.0,349.8632654,878.007179,58.64310021,150100.9002,134856411.2,39016,udp,1,1,0,2536,1760,0.011488444,2
1614,3485.16548655625,100923.875,18733067.0,260.5759967,41.442638,53.77639776,477278.2046,2297511208.0,7969,tcp,1,1,0,2346,2672,0.009804221,2
739,469.1651268,49212.0,222245456.0,1259.259056,4516.082581,264.3089632,5900231.119,2768182681.0,443,tcp,2,2,0,561,1159,0.041460067,0
917,3129.915511,49881.0,100276985.0,1361.197041,2010.324272,252.3633892,3698834.209,11577038565.0,443,tcp,2,1,0,815,1122,0.013279541,0
1644,3485.16548655625,48610.0,15687187.0,107.9856982,322.7152232,89.7750874,382984.2114,1841013894.0,16851,tcp,0,0,0,1410,1704,0.016766262,2
1114,515.7135257,71696.0,416800956.0,1407.893791,5813.447835,449.8461031,14374294.44784,14970495247.0,443,tcp,1,1,0,107,22185,0.00152322,0
173,27.89091789,123.0,202026.0,631.8092467,1642.487805,34.80867031,22460.62035,626447.3179,443,tcp,2,1,1,22,46,0.407835686,1
468,3.160044355,66.0,363880.0,656.8429804,5513.333333,36.58173305,25095.34105,79302.39081,443,tcp,4,1,1,13,93,0.152663974,1
968,215.6117229,57035.0,351207554.0,1485.607635,6157.754957,680.73359807,14374294.44784,7507966684.0,443,tcp,2,1,0,131,32566,0.00125309,0
382,26.53405915,86.0,24729.0,739.2917455,1437.732558,17.10479735,15439.65366,409676.6834,80,tcp,1,1,1,21,94,0.211646649,1
1381,1.630985894,2.0,954.0,106.7862042,477.0,5.769260177,1863.282142,3038.986891,53,udp,0,0,0,0,0,1.468510305,1
1250,120.1187878,98423.0,201360802.0,1481.628419,2045.871412,680.73359807,1434023.286,172253138.8,21,tcp,1,2,0,305,17749,0.003637569,0
251,15.00382134,132.0,215771.0,306.3998591,1634.628788,23.0106624,28068.86588,421140.2488,443,tcp,4,4,1,33,63,0.154957106,1
1401,1.008420887,9.0,724.0,91.06985993,80.44444444,6.16241005,2627.809382,2649.937868,53,udp,0,0,0,0,0,1.39299503,1
1013,419.7960758,6064.0,629814330.5,1480.800112,111097.8633,680.73359807,14374294.44784,11238108176.0,22,tcp,2,1,0,97,26930,0.004242699,0
365,5.283032603,35.0,394917.0,584.2888823,11283.34286,23.84984499,18759.57798,99107.46211,443,tcp,3,4,0,28,16,0.132310719,1
1462,1.649285886,5.0,1148.0,108.9537749,229.6,1.648474276,768.8277984,1268.016837,53,udp,0,0,0,0,0,1.570509298,1
671,1178.565655,8477.0,236807935.0,1485.707308,27935.34682,242.4317581,6395477.005,7537489546.0,80,tcp,2,2,0,789,8581,0.017923062,0
1296,1.757070264,5.0,4622.0,159.8149001,924.4,9.267711367,3090.541479,5430.298532,53,udp,0,0,0,0,0,1.55663845,1
639,1556.746393,24054.0,358055956.0,1259.932345,14885.50578,227.8998919,9680906.221,15070715844.0,443,tcp,2,1,0,179,8453,0.024218562,0
924,148.220635,44458.0,309415252.0,1382.297511,6959.720455,51.43591645,1727197.761,256006348.9,443,tcp,2,1,0,754,3987,0.043625488,0
317,10.47006736,159.0,238323.0,710.6969958,1498.886792,47.75455307,49725.7369,520631.8147,80,tcp,4,1,1,45,74,0.103617537,1
137,7.149695478,162.0,156838.0,625.7673356,968.1358025,20.16353134,35323.73983,252553.983,80,tcp,2,4,0,30,57,0.461262203,1
1760,3.537321821,5.0,1134.0,234.5387303,226.8,2.282879806,724.9963673,2564.545471,5683,tcp,1,0,0,5,26,7.244254804,1
367,20.37160679,21.0,10707.0,581.8231567,509.8571429,26.54983219,45210.8928,921018.5306,443,tcp,3,4,0,44,37,0.267876598,1
1569,3485.16548655625,100923.875,40057823.0,425.4914636,363.6661189,193.6344079,329464.1725,1686029430.0,9369,udp,1,0,0,7141,5921,0.012305373,2
283,4.308240407,119.0,376501.0,374.2618958,3163.87395,39.17606218,32053.74374,138095.234,80,tcp,3,2,1,23,35,0.339441019,1
146,2.69452392,166.0,417708.0,336.6524269,2516.313253,19.76341944,39484.85589,106392.8887,80,tcp,1,4,1,34,46,0.336549829,1
853,3129.650696,7532.0,190599777.0,1499.512136,25305.33417,491.2132147,4505223.708,14099776512.0,80,tcp,2,1,0,577,2153,0.009495352,0
810,186.794357,5386.0,193832865.0,1453.861245,35988.27794,86.38892347,2362038.429,441215449.6,443,tcp,1,1,0,688,5491,0.047466069,0
1677,662.3778923,100923.875,45711746.0,404.3071996,111.3988688,158.3179675,245801.6254,162813562.6,45328,udp,1,1,0,4899,4082,0.01504838,2
472,23.22547797,55.0,64191.0,644.6314602,1167.109091,38.08628718,41341.28091,960171.0092,443,tcp,4,2,1,43,95,0.029150399,1
959,101.1759825,9870.0,127064427.0,1472.646962,12873.80213,476.7727459,14374294.44784,1919709102.0,22,tcp,2,1,0,384,13954,0.009786157,0
1466,1.878246292,5.0,1531.0,100.320631,306.2,4.783828284,954.9794274,1793.686568,53,udp,0,0,0,0,0,0.326979137,1
1407,1.654198102,8.0,3078.0,176.3382708,384.75,2.773044623,1779.692097,2943.963289,53,udp,0,0,0,0,0,0.392473507,1
1096,188.2809312,17081.0,227294625.0,1472.09575,13306.86874,680.73359807,14374294.44784,4747231536.0,443,tcp,1,1,0,416,46533,0.006632252,0
880,2448.41163,46426.0,128279754.0,1381.346329,2763.101581,473.7918202,4253157.171,10413479480.0,80,tcp,2,2,0,948,4726,0.030597955,0
1273,0.214777817,7.0,3866.0,50.28464273,552.2857143,6.122247528,3035.603774,651.9803521,53,udp,0,0,0,0,0,0.222560007,1
1146,519.101165,1245.0,483572055.0,1422.27909,388411.2892,680.73359807,14374294.44784,15039234308.0,443,tcp,1,2,0,429,13089,0.003677183,0
991,394.3799546,96933.0,629814330.5,1429.117742,8311.349045,195.2775546,14374294.44784,14144775920.0,443,tcp,2,2,0,441,24259,0.001458608,0
1516,2698.056043,100923.875,18561891.0,381.0751132,49.14284391,136.4973958,303319.2759,818372405.4,35502,tcp,1,0,0,3119,9061,0.010536417,2
396,2.295282064,77.0,311590.0,524.1613293,4046.623377,29.92191855,31670.55577,72692.85864,443,tcp,2,2,1,17,19,0.423039157,1
1536,3485.16548655625,22388.0,45397388.0,371.6459847,2027.755405,171.0494231,207311.1567,1197519137.0,19883,tcp,1,1,0,1580,1352,0.006759573,2
1285,1.535682422,9.0,4298.0,179.1640141,477.5555556,9.423886841,1345.410557,2066.123343,53,udp,0,0,0,0,0,0.251837896,1
765,3485.16548655625,34503.0,23986485.0,1487.613943,695.1999826,323.8236018,6456881.25,22630371322.0,1935,tcp,0,2,0,500,2127,0.006764936,0
604,1619.908435,32911.0,204860558.0,1374.45775,6224.68348,230.2624666,9730195.403,15762025611.0,443,?,2,2,0,986,3760,0.040250261,0
907,1640.045612,29032.0,138030565.0,1322.450276,4754.428389,68.14154829,7945712.871,13031331529.0,443,tcp,2,2,0,828,6867,0.030514494,0
1634,1179.757021,100923.875,17078846.0,380.3568084,72.33151928,70.7379548,368906.2934,435219789.6,14498,udp,0,1,0,325,7281,0.019812936,2
955,551.5801664,25026.0,359433796.0,1406.075125,14362.41493,564.3037944,14374294.44784,26621206330.0,443,tcp,2,2,0,202,23140,0.002261542,0
1696,3485.16548655625,100923.875,16788054.0,374.4690518,105.4009593,171.3938899,121685.4288,489313307.9,7274,udp,0,1,0,6202,4295,0.017884667,2
1588,3485.16548655625,100923.875,12964967.0,190.3835982,90.60138086,134.0256048,109586.6053,724788991.7,13582,udp,1,1,0,1428,4443,0.007344453,2
901,2054.930721,37888.0,84510444.0,1403.721636,2230.533256,114.9559182,9587372.819,19701386941.0,443,tcp,1,2,0,225,9634,0.013778126,0
582,73.0010084,7183.0,309587957.0,1261.234152,43100.09147,408.9896207,1604714.755,117145795.3,443,tcp,1,2,0,690,2976,0.045174617,0
1104,495.3228001,56975.0,510533082.0,1476.535741,8960.650847,680.73359807,14374294.44784,8682976816.0,22,tcp,2,1,0,359,14487,0.002694176,0
1093,447.5724232,25403.0,513181657.0,1412.760383,101008.0811,272.6767862,14374294.44784,13241044833.0,21,tcp,2,2,0,407,24367,0.009361455,0
1331,1.497620473,6.0,665.0,73.35720866,110.8333333,1.823196529,3906.075446,5849.818557,53,udp,0,0,0,0,0,1.394598855,1
1278,1.932104085,6.0,3264.0,163.1874424,544.0,4.464751889,3075.903022,5942.964796,53,udp,0,0,0,0,0,1.029869848,1
118,1.097516097,128.0,388353.0,314.7426238,3034.007813,11.56493458,15879.36695,17427.86084,80,tcp,4,4,1,25,15,0.124490591,1
575,2293.304751,31102.0,180627024.0,1378.640582,5807.569417,483.9634822,4533780.743,10397340919.0,443,tcp,1,2,0,352,5507,0.009221697,0
1357,1.546654057,3.0,3866.0,158.9626874,1288.666667,5.67228695,490.6018424,758.7913301,53,udp,0,0,0,0,0,1.922848878,1
474,8.203388236,24.0,296334.0,467.6612662,12347.25,7.437782874,23840.72196,195574.6981,443,tcp,4,4,1,39,72,0.474876078,1
1135,361.0912947,83747.0,629814330.5,1463.230896,11485.29748,542.5933041,14374294.44784,18019397277.0,21,tcp,2,1,0,117,36564,0.006648265,0
534,445.6318337,42134.0,469697852.0,1489.740677,11147.71567,487.0831925,3927869.271,1750383586.0,443,tcp,1,1,0,549,4462,0.020880648,0
1260,0.073740547,8.0,2938.0,95.98947353,367.25,9.658760129,4170.450293,307.531287,53,udp,0,0,0,0,0,1.002524582,1
480,2.289340653,66.0,229115.0,536.3610945,3471.439394,14.93515362,2786.896679,6380.155863,99999,tcp,2,4,1,20,86,0.025204465,1
562,446.1216764,31726.0,190193296.0,1423.590597,5994.871588,319.2811728,2110568.354,941570292.5,443,tcp,0,1,0,509,2518,0.022784351,0
45,5.752022793,107.0,301406.0,606.0245432,2816.878505,32.84602196,38360.17204,220648.5839,8080,tcp,1,3,1,28,12,0.254062533,1
1792,38.11057627,7.0,2382.0,82.32995143,340.2857143,3.968945019,650.8047818,24802.54527,5683,udp,0,0,0,12,38,9.601686828,1
647,877.204945,1956.0,95818830.0,1217.571315,48987.1319,399.5059315,3231295.892,2834508735.0,8080,tcp,1,2,0,597,3944,0.013620114,0
722,2049.098732,46781.0,50308144.0,1313.2442,1075.396935,150.0182629,655998.0322,1344204736.0,443,tcp,2,2,0,354,661,0.007860775,0
342,6.182832935,10.0,363058.0,327.1635693,36305.8,22.90851406,42707.95732,264056.1651,80,tcp,4,3,0,31,43,0.356364526,1
1687,3485.16548655625,100923.875,21724570.0,322.9985483,59.29842232,85.01166736,380824.5294,1741768115.0,26776,udp,1,0,0,8126,5282,0.013416571,2
1002,47.85452458,81447.0,118519783.0,1421.537655,1455.176778,358.0266231,14374294.44784,2103046938.0,443,tcp,2,2,0,54,8778,0.004370183,0
676,447.7639688,26455.0,336087511.0,1337.228271,12704.12062,387.8083163,3474937.182,1555951664.0,8080,tcp,0,2,0,757,2438,0.010195739,0
407,8.475866068,133.0,46935.0,301.6909947,352.8947368,41.59733428,25309.13337,214516.8247,443,tcp,2,4,1,40,79,0.360568989,1
1150,544.7164222,39140.0,270207042.0,1403.21236,6903.603526,573.6950939,4902359.986,2670395992.0,22,tcp,1,2,0,153,49146,0.001875399,0
1527,3485.16548655625,100923.875,49251979.0,134.0337462,188.4637246,147.1298332,421239.8854,2065471295.0,48095,udp,0,0,0,895,6035,0.014318695,2
1403,1.694957168,6.0,3748.0,107.9821197,624.6666667,5.034530737,4777.309117,8097.334333,53,udp,0,0,0,0,0,1.307495005,1
1817,8.538616055,94.0,212570.0,794.6014143,2261.382979,28.41954838,42520.41782,363065.5223,443,tcp,3,2,0,16,20,0.262133606,1
740,996.2567863,16161.0,243855429.0,1459.048261,15089.12994,97.44724739,1742638.66,1736115592.0,80,tcp,1,2,0,687,7341,0.004229876,0
692,2546.616776,5458.0,246383558.0,1237.516912,45141.7292,457.1456447,7111420.639,18110063097.0,443,tcp,2,1,0,697,909,0.043494715,0
1774,51.45725538,7.0,2717.0,203.8454276,388.1428571,1.000962848,771.4149337,39694.89525,443,tcp,1,1,0,5,33,5.116610259,1
945,3425.473568,41419.0,186239450.0,1409.717708,4496.473841,466.3297599,8543526.218,29265623237.0,8080,tcp,0,1,0,333,6269,0.008986573,0
1016,170.9271633,35171.0,629814330.5,1490.886718,25917.7873,671.8423529,14374294.44784,5688760692.0,443,tcp,2,2,0,437,7565,0.003665915,0
631,2789.360402,19100.0,97731121.0,1450.164882,5116.812618,417.8150172,1699622.456,4740859578.0,8080,tcp,0,2,0,870,5504,0.006183863,0
36,6.022180712,133.0,274185.0,788.5664497,2061.541353,8.837504148,49000.84828,295091.9634,443,tcp,1,4,0,10,54,0.217122567,1
1523,2095.328472,100923.875,31907053.0,159.2261031,88.22511233,106.048585,269023.0938,563691748.0,58119,udp,0,0,0,5587,3887,0.016202586,2
813,2767.177486,14055.0,485639977.0,1455.990897,34552.82654,96.9767797,9070568.237,25099872211.0,443,tcp,1,2,0,291,4367,0.027369952,0
